,u,g,r,i,z,redshift
1601,20.57808,18.4629,17.13925,16.61352,16.33269,0.17256685
1602,19.45375,18.19235,17.421429999999994,17.010479999999998,16.707520000000002,0.11947098
1603,20.43378,18.95635,17.89561,17.36235,16.99631,0.16436903
1604,18.40108,16.67926,15.822679999999998,15.39655,15.0746,0.059064309999999995
1605,19.44689,18.11811,17.40481,17.07803,16.84825,0.09104094
1606,16.423379999999998,14.49677,13.63021,13.21429,12.92308,0.025890365
1607,20.27641,18.56325,17.70447,17.25657,16.89578,0.13574437
1608,19.52494,18.07517,17.429270000000002,16.97718,16.659589999999998,0.09500862
1609,20.47813,18.61936,17.4502,16.97963,16.64324,0.15792778333333332
1610,20.05147,18.31289,17.55846,17.1116,16.83146,0.09827492499999999
1611,20.85488,18.79896,17.51041,16.995910000000002,16.609579999999998,0.17714884999999997
1612,20.27629,18.25619,16.99172,16.50004,16.1417,0.17896489999999998
1613,18.9714,17.70202,17.20666,16.92687,16.73914,0.060044080000000014
1614,21.12767,18.73442,17.342370000000006,16.814339999999998,16.48534,0.22687339999999998
1615,19.04203,17.518710000000002,16.79828,16.37428,16.06219,0.07713511
1616,18.88667,17.5075,16.90028,16.53312,16.37339,0.07915283499999999
1617,19.62755,18.10843,17.2428,16.782970000000002,16.4373,0.10876411
1618,19.72356,17.798170000000006,16.64734,16.18061,15.83389,0.13667181999999997
1619,20.08141,18.07516,17.21329,16.751820000000002,16.43684,0.09514446000000001
1620,20.58312,18.60976,17.62872,17.223029999999998,16.89651,0.11175253999999998
1621,20.57451,18.85198,17.570999999999998,17.08588,16.75111,0.1932937
1622,20.02751,18.09718,17.31204,16.87022,16.58879,0.07855593
1623,19.83331,18.21387,17.380370000000006,16.99737,16.74249,0.0700242
1624,18.46233,17.12955,16.58016,16.25147,16.05462,0.061163480000000006
1625,20.59022,18.51191,17.50829,17.08127,16.71953,0.12169624333333333
1626,18.27941,16.27571,15.348,14.93009,14.58129,0.06086770666666667
1627,21.19896,19.05565,17.63346,17.0967,16.697010000000002,0.22444329999999998
1628,20.58669,18.87683,17.60099,17.10828,16.7445,0.18791200000000002
1629,17.94335,16.80953,16.28451,16.04325,15.89366,0.047367975
1630,18.9784,17.67145,17.01527,16.646179999999998,16.42544,0.07945674999999999
1631,17.808139999999995,16.02145,15.16288,14.751079999999998,14.43402,0.06090494999999999
1632,20.48869,18.74036,17.29757,16.76043,16.380470000000006,0.2046523
1633,21.22645,19.08165,17.65731,17.13041,16.71591,0.22370439999999997
1634,20.24866,18.53455,17.67361,17.20356,16.81605,0.11045860999999998
1635,19.62679,17.70498,16.82105,16.39754,16.162329999999994,0.09338925999999999
1636,20.17534,18.2,17.11807,16.67604,16.30826,0.13159353999999998
1637,18.58144,17.45159,17.08397,16.81242,16.744239999999998,0.05368686
1638,20.64919,18.47505,17.15333,16.63924,16.32265,0.1775729
1639,19.47921,18.20766,17.59807,17.25565,17.008210000000002,0.09984884000000001
1640,19.42801,18.05455,17.31926,16.91355,16.589779999999998,0.10174755000000002
1641,20.64277,18.5597,17.288870000000006,16.79085,16.3996,0.17719200000000002
1642,19.56126,17.728679999999994,16.902910000000002,16.53172,16.22005,0.10511884
1643,18.821,17.666079999999994,17.371760000000002,17.09534,16.9898,0.05453342
1644,20.13409,18.1718,17.120260000000002,16.6741,16.33625,0.12955094
1645,19.63049,18.25025,17.46892,17.0355,16.72302,0.11784914500000002
1646,20.38525,18.41362,17.5656,17.17892,16.91393,0.09643789000000001
1647,19.60629,17.93254,17.02052,16.58821,16.23402,0.09957892500000001
1648,18.69031,17.15684,16.47263,16.093870000000006,15.82845,0.07503813000000001
1649,18.19222,16.61859,15.78504,15.381379999999998,15.11351,0.05871188999999999
1650,18.79142,17.119329999999998,16.304289999999998,15.9056,15.60383,0.06470673
1651,19.09529,17.78246,17.156579999999998,16.82633,16.61421,0.067793065
1652,20.71518,18.54726,17.652620000000006,17.19775,16.853260000000002,0.12218527000000001
1653,17.66649,16.10008,15.29739,14.86722,14.53656,0.052238135
1654,19.22204,17.68499,17.142,16.859370000000002,16.58599,0.06524796000000002
1655,18.29736,16.7318,15.98834,15.62316,15.35605,0.07100755
1656,15.93974,14.63544,14.03096,13.78759,13.61277,0.023202668000000003
1657,20.35811,18.37135,17.32412,16.90038,16.5173,0.15253929000000002
1658,16.48489,14.64259,13.80698,13.39468,13.08872,0.028421999999999996
1659,20.12466,18.12607,17.05571,16.589570000000002,16.27722,0.1466378
1660,20.14661,18.21975,17.29753,16.85574,16.52384,0.10409997999999998
1661,20.49412,18.47726,17.48226,17.055320000000002,16.69859,0.11289063333333335
1662,17.66078,16.48193,15.95492,15.61646,15.39709,0.04343208
1663,18.66092,17.22457,16.46343,16.033379999999998,15.69748,0.09008003500000002
1664,20.37971,18.77359,17.69482,17.20702,16.78989,0.1660368
1665,20.97,19.2111,17.75532,17.222520000000006,16.8798,0.2127775
1666,18.99162,17.26322,16.48476,16.109679999999994,15.79284,0.06699405499999998
1667,19.53129,17.88746,17.02668,16.70738,16.50889,0.07365122
1668,19.80193,17.71645,16.81573,16.39193,16.03301,0.08958149
1669,20.47473,18.72858,17.649279999999994,17.28835,16.82985,0.15767346666666665
1670,18.67515,17.655079999999995,17.145429999999998,16.82389,16.65498,0.07099789
1671,20.23489,18.36567,17.08066,16.583560000000002,16.22795,0.173184
1672,19.99836,18.60144,17.80881,17.36228,17.03129,0.13480408000000002
1673,19.08057,17.62151,16.92073,16.52658,16.28868,0.10281112
1674,19.92505,17.99006,17.04233,16.593239999999998,16.2731,0.10550034
1675,19.72504,17.88999,16.97925,16.556179999999998,16.25215,0.109023015
1676,20.63106,18.68605,17.57445,17.12527,16.81372,0.14226729999999999
1677,19.49277,17.64795,16.82806,16.414620000000006,16.111810000000002,0.10498252999999999
1678,19.53461,18.00873,17.22516,16.83383,16.498920000000002,0.10702997
1679,19.16038,17.86188,17.28267,16.9137,16.661620000000006,0.07551656000000001
1680,19.69856,18.17332,17.29822,16.83987,16.53271,0.10465181000000001
1681,19.83637,18.33152,17.55562,17.11853,16.816760000000002,0.12180521500000001
1682,20.0105,18.50106,17.7542,17.324070000000006,17.02466,0.10655562
1683,19.94583,18.20354,17.10657,16.58095,16.2301,0.13882429999999998
1684,18.31144,17.34241,17.007070000000002,16.78517,16.688660000000002,0.04866374
1685,20.16691,18.13639,16.92575,16.45436,16.063589999999998,0.1478727
1686,19.07817,17.3093,16.407429999999998,15.95834,15.62329,0.07745887
1687,19.2281,17.74511,16.81855,16.40329,16.08192,0.11410488
1688,20.52552,18.67703,17.56502,17.12441,16.76791,0.15200186666666665
1689,19.3143,18.25926,17.85204,17.5729,17.425720000000002,0.09098935500000001
1690,17.31338,16.13555,15.66884,15.40333,15.19408,0.04312796000000001
1691,19.33878,17.68864,16.82818,16.3792,16.01897,0.08919142
1692,20.51391,18.32248,17.12429,16.62226,16.27051,0.1633857
1693,25.42873,19.24205,17.59141,16.98066,16.66374,0.23864409999999997
1694,19.51949,17.43224,16.52515,16.12304,15.78687,0.10079330333333332
1695,19.55669,17.61161,16.783920000000002,16.393320000000006,16.08297,0.09449383
1696,19.61302,18.12803,17.404020000000006,16.9427,16.635720000000006,0.09045540999999999
1697,18.5289,16.84571,16.07542,15.663329999999998,15.40209,0.06953659999999999
1698,17.83362,16.26042,15.47914,15.02,14.70147,0.050135204999999995
1699,18.89837,17.761110000000006,17.2526,16.91894,16.770789999999998,0.06929272
1700,19.07036,18.02256,17.37161,17.427139999999998,16.94827,0.06774703
1701,16.04573,14.087420000000002,13.239070000000002,12.80554,12.50046,0.024631220000000002
1702,17.554560000000002,15.72991,14.95759,14.56381,14.26631,0.039860145
1703,20.03914,18.21777,17.30726,16.885720000000006,16.528010000000002,0.09128235
1704,19.79435,17.99444,17.08676,16.55963,16.16865,0.13088852999999998
1705,19.212,17.63735,16.94933,16.49144,16.17964,0.09148732500000001
1706,19.16676,18.12486,17.75998,17.45947,17.42051,0.0728357
1707,20.57114,18.59388,17.59197,17.19577,16.85824,0.11977915000000001
1708,18.83274,17.656470000000006,17.25007,16.96479,16.860020000000002,0.07515553
1709,20.52487,18.73651,17.69414,17.18034,16.80503,0.15401626666666665
1710,20.02681,18.55896,17.71912,17.25061,16.9629,0.14014690000000002
1711,19.50351,18.33273,17.78148,17.4962,17.35736,0.09978859
1712,20.82467,18.77504,17.56759,17.08628,16.74035,0.174133
1713,18.88255,17.27533,16.429660000000002,15.95745,15.64702,0.067425295
1714,20.3667,18.46734,17.38252,16.948079999999994,16.60739,0.14496289999999998
1715,20.58478,18.65376,17.49419,17.01074,16.7319,0.16720649999999998
1716,17.06793,15.66452,15.02124,14.73426,14.56509,0.040736154999999996
1717,20.51127,18.35692,17.27585,16.85725,16.41662,0.15944160000000002
1718,20.05009,18.553,17.45617,16.95971,16.58984,0.15198453333333334
1719,20.75805,18.61686,17.32859,16.834,16.48082,0.16087825
1720,19.74624,18.11936,17.237560000000002,16.852339999999998,16.558139999999998,0.07605132
1721,20.24098,18.4423,17.3833,16.90822,16.4888,0.1545099
1722,20.60042,18.5542,17.45286,16.9492,16.62133,0.1493578
1723,20.30757,18.53867,17.64039,17.21583,16.90599,0.10046386999999998
1724,20.16991,18.10831,16.93214,16.48621,16.14759,0.1516359
1725,19.53125,17.59577,16.4826,16.039179999999998,15.679,0.11642127999999999
1726,18.80853,17.5708,17.07493,16.7603,16.577270000000002,0.08088340499999999
1727,19.03916,17.524379999999994,16.673479999999998,16.298460000000002,15.98866,0.07561835
1728,17.64452,15.65069,14.71185,14.2775,13.93835,0.052313
1729,19.78956,17.91488,16.993920000000006,16.57467,16.23891,0.094082315
1730,19.32646,18.21137,17.700960000000006,17.4258,17.22812,0.08559467
1731,17.52334,15.92966,15.14563,14.761870000000002,14.42835,0.03933484500000001
1732,19.32309,18.14366,17.796889999999994,17.450210000000002,17.26631,0.07665329
1733,18.82133,17.59703,16.95035,16.54883,16.290429999999994,0.097581015
1734,19.68564,18.31915,17.39676,16.971429999999998,16.66434,0.14045051999999997
1735,18.75276,17.157329999999998,16.4694,16.087979999999998,15.80115,0.06579941000000002
1736,19.50485,17.42915,16.36385,15.98717,15.54788,0.11244378
1737,19.363,18.23491,17.77046,17.46854,17.30424,0.098508485
1738,19.57069,18.06891,17.33323,16.98165,16.734479999999998,0.0964395
1739,18.46347,16.545920000000002,15.65162,15.23316,14.911179999999998,0.06846084499999999
1740,20.20395,18.4183,17.30076,16.832079999999998,16.50649,0.1708812
1741,19.17078,17.28892,16.450570000000006,16.06075,15.74805,0.06597046833333335
1742,20.06133,18.19469,17.03709,16.57583,16.26089,0.1476818
1743,19.5323,18.15155,17.3266,16.9435,16.63747,0.12653617
1744,18.21264,17.02917,16.551370000000002,16.23351,16.0227,0.045346335
1745,20.02054,18.28425,17.25637,16.78809,16.44051,0.13650393
1746,18.36066,16.8667,16.1188,15.68964,15.39253,0.07171311
1747,19.09481,17.71538,17.11188,16.764860000000002,16.55947,0.074994985
1748,19.71301,18.57698,17.809639999999995,17.46651,17.19055,0.15131203
1749,15.81012,14.85286,14.35535,14.11151,13.8991,0.018559572000000003
1750,19.57617,17.49249,16.39751,15.95222,15.58655,0.12323487
1751,19.96167,18.17244,17.17761,16.76943,16.4829,0.11328455
1752,19.21601,17.77457,16.96568,16.56643,16.31726,0.09148906999999999
1753,19.1886,17.758570000000006,16.96885,16.510279999999998,16.11385,0.098526895
1754,20.28039,18.7106,17.70601,17.219720000000002,16.86599,0.19180165
1755,19.53976,18.36472,17.34528,16.88374,16.53891,0.15048928
1756,19.32384,17.45959,16.529529999999998,16.11536,15.78328,0.08121220500000001
1757,19.11356,17.347089999999998,16.4665,16.05762,15.751220000000002,0.07812756
1758,17.197129999999998,15.51495,14.80343,14.42581,14.28947,0.037116159999999995
1759,16.52393,14.59294,13.76206,13.37495,13.06046,0.028787650000000005
1760,17.459,15.63009,14.84335,14.4778,14.201570000000002,0.04262377999999999
1761,18.91405,17.84727,17.41377,17.13864,16.94485,0.06658694
1762,17.12637,16.05186,15.68987,15.46032,15.32627,0.03848675
1763,20.25695,18.37653,17.26098,16.82234,16.52429,0.1531068
1764,20.58235,18.746270000000006,17.692320000000006,17.28964,16.91103,0.13727689999999998
1765,18.85316,17.00323,16.06963,15.659670000000002,15.3176,0.06361618666666666
1766,17.7626,16.360960000000002,15.66293,15.334929999999998,15.078870000000002,0.04484416
1767,17.753239999999995,16.40009,15.75387,15.36905,15.10801,0.049055150000000006
1768,18.40706,17.17878,16.60709,16.257,16.07155,0.06739561000000001
1769,19.2588,18.05528,17.46076,17.11105,16.88723,0.07828189
1770,20.29514,18.49745,17.6442,17.24266,16.97721,0.10038563
1771,19.753770000000006,18.23231,17.54845,17.21002,16.90275,0.10299377000000001
1772,21.25607,18.64833,17.62519,17.10746,16.64858,0.15260879
1773,19.53545,17.68683,16.644170000000006,16.21161,15.85064,0.10313055
1774,17.807779999999994,16.44122,15.85756,15.5125,15.29161,0.054783905
1775,19.68778,18.5639,17.98029,17.59604,17.40642,0.13164601
1776,19.98594,18.44927,17.57998,17.14047,16.7904,0.12131406999999998
1777,20.71484,18.65076,17.71259,17.28922,16.99171,0.10479498999999999
1778,19.78418,18.11631,17.4494,17.08476,16.86571,0.082429895
1779,19.60038,18.11989,17.05074,16.58381,16.29498,0.12539090000000003
1780,19.0276,17.226010000000002,16.483629999999998,16.08304,15.75198,0.061525624999999994
1781,20.05377,18.42909,17.52679,17.13464,16.84026,0.108658655
1782,20.15157,18.30407,17.35201,16.89573,16.58214,0.13055024999999998
1783,19.43955,18.17437,17.34151,16.90553,16.592029999999998,0.12761119999999998
1784,20.97025,19.02709,17.87005,17.398320000000002,17.0385,0.190086
1785,19.47466,17.94696,17.070610000000002,16.61049,16.28284,0.09780456
1786,19.95942,18.23192,17.32916,16.8486,16.503410000000002,0.10489884000000001
1787,18.13854,16.9016,16.52448,16.25829,16.17041,0.031980603
1788,18.29332,17.49237,17.2416,17.11596,16.98909,0.041964725
1789,19.4849,18.16193,17.419079999999994,16.98124,16.70059,0.11927111000000001
1790,19.62934,18.45951,17.65831,17.22615,16.969720000000002,0.11834906
1791,20.99555,18.9643,17.75967,17.27469,16.946189999999998,0.16783564
1792,19.05676,17.71981,17.047810000000002,16.67165,16.39001,0.07039355
1793,18.73765,17.5213,16.90776,16.5307,16.31936,0.06319867000000001
1794,19.89263,18.30923,17.60264,17.21162,16.939970000000002,0.09633072999999999
1795,18.21884,16.74981,16.06553,15.657979999999998,15.41809,0.06249397000000001
1796,19.31009,17.800520000000006,16.8276,16.37011,16.024620000000002,0.10626982000000003
1797,20.57264,18.49873,17.273629999999994,16.76135,16.38114,0.16385065000000001
1798,20.43775,18.69505,17.79165,17.29672,16.93626,0.140859635
1799,20.46515,18.69082,17.64599,17.15051,16.78536,0.16561456666666668
1800,19.13544,17.44491,16.474339999999998,15.98848,15.64347,0.08081739
1801,18.90908,17.344089999999998,16.63806,16.259439999999998,16.04042,0.07079543999999999
1802,18.77798,17.59496,17.09895,16.84346,16.608620000000002,0.081212375
1803,19.97892,18.49254,17.811410000000006,17.44666,17.15764,0.13207939999999999
1804,18.52798,16.78691,16.08233,15.73186,15.484979999999998,0.06232141
1805,20.21234,18.22043,16.96023,16.460929999999998,16.11806,0.16178999999999996
1806,17.92154,16.176920000000006,15.35714,14.93575,14.596229999999998,0.05920580999999999
1807,17.86506,16.46601,15.79095,15.36738,15.09616,0.047410495000000004
1808,16.43165,15.520270000000002,15.028579999999998,14.75609,14.44587,0.030133235
1809,18.24352,16.761110000000002,16.05099,15.68079,15.42361,0.057644110000000005
1810,18.62584,17.31556,16.67289,16.28891,16.033,0.06871225
1811,19.78274,17.9999,17.103679999999994,16.60448,16.405179999999998,0.08867917
1812,19.32682,18.14664,17.65255,17.3415,17.21348,0.07523366
1813,20.44728,18.49064,17.49236,17.06952,16.71048,0.12731899333333332
1814,20.83558,19.02038,17.80491,17.29437,16.9784,0.1650009
1815,20.49488,18.41121,17.32666,16.84775,16.44681,0.14831850000000002
1816,18.87111,17.45949,16.704720000000002,16.30304,16.02131,0.09696483999999998
1817,20.36679,18.61,17.4295,16.95719,16.62785,0.16186508333333333
1818,20.131870000000006,18.07094,17.023889999999998,16.56304,16.16992,0.1398637
1819,19.77283,17.85555,16.91229,16.47893,16.1758,0.09857515000000001
1820,19.29238,17.34436,16.43481,16.512079999999994,15.659679999999998,0.07371474333333332
1821,20.22314,18.37843,17.42077,17.02435,16.66874,0.12050649999999999
1822,20.97011,18.98044,17.742820000000005,17.26369,16.90775,0.17663384
1823,20.6135,18.54101,17.532610000000002,17.0932,16.72511,0.12080838
1824,18.61719,16.9464,16.26136,15.921129999999998,15.66329,0.06846075
1825,17.41091,15.43873,14.52421,14.10209,13.75389,0.042398935
1826,19.66698,18.19482,17.44866,17.058970000000002,16.77675,0.101390155
1827,19.78091,18.0074,17.10069,16.59594,16.23447,0.11999594
1828,20.34242,18.38297,17.45166,17.03065,16.72108,0.10478000000000001
1829,19.49226,18.24876,17.60868,17.18417,16.93463,0.10881537
1830,20.25374,18.31255,17.27516,16.831889999999998,16.44391,0.12067444000000001
1831,18.655520000000006,17.7218,17.30003,17.06865,16.89873,0.055504860999999996
1832,19.46348,17.96734,17.34042,16.79071,16.509870000000006,0.09086012
1833,20.18529,18.36224,17.43616,17.03206,16.73239,0.11374255
1834,19.35538,18.21166,17.72665,17.44756,17.25981,0.08822993
1835,18.60545,17.79402,17.1951,16.84735,16.69132,0.07183161
1836,19.01708,17.12947,16.2617,15.837079999999998,15.53395,0.07811262
1837,19.80555,18.04845,17.20015,16.7619,16.4381,0.10169231000000001
1838,19.67745,18.35437,17.848,17.4922,17.23956,0.0871334
1839,18.9136,16.95823,16.06085,15.64688,15.33137,0.07602726666666668
1840,20.44754,18.66905,17.56745,17.119329999999998,16.74992,0.13917786
1841,19.91018,18.48882,17.86305,17.49879,17.21161,0.13864453999999998
1842,19.26253,18.01343,17.42332,17.02986,16.82356,0.08509673
1843,18.98352,17.87515,17.42857,17.11758,17.017329999999998,0.07443722
1844,19.93972,18.14553,17.18081,16.75265,16.41235,0.10371978
1845,18.89364,17.53331,16.93337,16.64809,16.41347,0.07544983999999999
1846,19.45934,17.47832,16.42205,15.98763,15.62898,0.11247833
